 Timestamp,Channel0,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8,Channel9,Channel10,Channel11,Channel12,Channel13,Channel14,Channel15
14:15:57,-85439.99022,13417.30516,59005.58788,79381.84045,28737.19081,44159.64862,13267.63788,4329.599956,41263.44368,27689.81042,38590.97971,42687.07099,37462.75305,54689.60013,-187500.0224,25897.6699
14:15:58,-86981.76884,12270.28069,57877.54004,78239.75572,27588.46761,43003.16936,12114.6902,3172.852477,40106.11506,26541.91423,37441.31773,41518.32062,36298.47304,53535.3784,-187500.0224,24720.00119
14:15:58,-86970.77179,12269.61014,57882.21155,78237.94523,27591.21687,43007.03621,12118.51235,3174.372396,40119.39199,26555.34763,37453.99117,41532.02224,36311.39234,53544.81084,-187500.0224,24733.0099
14:15:59,-77574.61251,20820.73937,66446.93064,86977.9914,36113.78057,51427.6089,20697.24598,11765.08656,48615.62534,35048.58584,45979.52765,50045.26526,44829.39629,62071.04022,-187500.0224,33248.10812
14:16:00,-74389.80185,24218.87508,69860.93609,90335.11166,39479.37214,54768.5912,24068.17962,15145.89967,52050.3285,38473.32012,49410.58748,53473.48642,48237.34441,65504.55874,-187500.0224,36673.4459
14:16:00,-74377.50839,24234.76717,69876.24703,90345.72874,39492.80554,54783.3657,24086.26218,15162.41761,52031.21776,38451.8401,49390.51561,53454.10746,48220.06651,65484.17395,-187500.0224,36653.37403
14:16:01,-72570.30279,24316.52985,69999.71807,90383.59259,39600.87622,54893.5598,24169.43302,15258.21719,52174.80536,38600.97094,49551.78345,53616.13525,48367.69979,65633.84123,-187500.0224,36798.28039
14:16:01,-72580.85282,24260.42697,69945.31392,90318.75018,39542.47112,54831.55606,24113.4419,15201.86844,52133.70051,38564.26937,49510.1645,53574.51631,48324.13624,65590.25533,-187500.0224,36752.70519
14:16:02,-72120.25042,23203.94942,68896.03363,89290.52523,38495.69422,53776.2855,23078.73494,14168.25672,51080.41925,37513.17859,48450.13302,52508.09223,47265.9823,64511.26957,-187500.0224,35696.76408
14:16:02,-72083.4371,23191.70066,68881.77322,89280.89163,38480.53974,53763.38855,23066.88852,14156.54441,51036.811,37470.39735,48410.57043,52471.68123,47228.07374,64479.77596,-187500.0224,35655.4357
14:16:03,-68382.94934,25308.61203,71012.40856,91918.91157,40506.34539,55847.97929,25159.59295,16363.13097,53154.72819,39353.17419,50413.82318,54633.07257,49357.81501,67125.32844,-187500.0224,37764.52395
14:16:03,-68342.26916,25328.7733,71044.70683,91956.99894,40534.48624,55883.38445,25195.26633,16397.61971,53155.5105,39356.70577,50425.22257,54647.91413,49366.75571,67145.78028,-187500.0224,37775.47631
14:16:04,-67362.5922,26583.26496,72296.94096,93213.77047,41813.31895,57134.41159,26486.63837,17660.56033,54332.82159,40573.6912,51692.05239,55899.41065,50632.78087,68382.05527,-187500.0224,39041.36736
14:16:04,-67321.86733,26589.16582,72315.20233,93224.49931,41824.62893,57146.61564,26493.36624,17670.95389,54357.72143,40602.01086,51714.62765,55920.95773,50652.98684,68400.31664,-187500.0224,39057.66178
14:16:05,-65845.06522,30259.92575,75936.14023,96704.57652,45438.28016,60727.74508,30106.32457,21285.5886,58028.61548,44359.27205,55376.42454,59502.86949,54237.82667,71869.88853,-187500.0224,42674.82223
14:16:05,-65849.42381,30285.5632,75951.54058,96723.01671,45453.85932,60746.45349,30128.89983,21303.26883,58034.38223,44372.05724,55385.43229,59508.65859,54246.27563,71878.42689,-187500.0224,42683.02532
14:16:06,-65786.12367,31912.59139,77567.05762,98285.09072,47052.99253,62342.50216,31726.62487,22915.12017,59620.2832,46124.79164,57008.3701,61112.75388,55861.65856,73399.9772,-187500.0224,44301.15751
14:16:06,-65800.49584,31966.19087,77604.83207,98322.90987,47100.0206,62383.94229,31775.37403,22963.69052,59652.40266,46155.59234,57032.30882,61134.41272,55890.55936,73418.17152,-187500.0224,44328.69486
14:16:07,-67606.80736,28122.0261,73771.17262,94327.11087,43270.29506,58560.51994,27956.98082,19154.52858,55759.86871,42501.12683,53298.94165,57339.33238,52124.93862,69551.47619,-187500.0224,40574.00412
14:16:07,-67597.59845,28048.3324,73696.33897,94253.88655,43188.8006,58487.04976,27875.10638,19071.67066,55663.68916,42409.64114,53210.5405,57256.38506,52034.74933,69470.94285,-187500.0224,40479.85857
14:16:08,-68751.46255,25235.11949,70863.99297,91410.05175,40376.83938,55678.70953,25050.33762,16256.40139,52832.59485,39587.1299,50395.29358,54425.24605,49199.65407,66628.02447,-187500.0224,37639.35419
14:16:08,-68739.81729,25186.25858,70825.14564,91368.27634,40332.35941,55636.82236,25001.90139,16205.57352,52796.29562,39553.24466,50359.55314,54393.12659,49161.94667,66592.19463,-187500.0224,37599.72454
14:16:08,-68764.53832,25153.13329,70779.1234,91318.63312,40292.10392,55591.60478,24968.21731,16171.17419,52739.76806,39493.00671,50306.80302,54337.11312,49108.41425,66531.5767,-187500.0224,37546.08036
14:16:09,-68697.23722,23485.76021,69092.10313,89682.66424,38615.00783,53907.11026,23293.57991,14493.4746,51025.25515,37821.11857,48636.21129,52660.39701,47440.12474,64843.14827,-187500.0224,35876.96384
14:16:09,-68676.18187,23497.67369,69096.1488,89691.26966,38614.33728,53912.58644,23296.66445,14497.63203,50997.89661,37793.60357,48610.39503,52633.17259,47412.31917,64813.24164,-187500.0224,35850.54408
14:16:09,-68660.13332,23482.69802,69082.64835,89679.37853,38605.55304,53899.57772,23284.72862,14487.35022,51004.1998,37800.59967,48616.65352,52641.48744,47415.64958,64823.14346,-187500.0224,35853.15923
14:16:09,-68669.00696,23519.60075,69108.62107,89708.79343,38638.3654,53932.32303,23322.3019,14528.6786,51009.67598,37806.0535,48617.81581,52642.49326,47421.19282,64823.14346,-187500.0224,35860.53531
14:16:10,-65987.62464,26909.55572,72511.07067,93105.05159,42033.03659,57295.88059,26725.22089,17949.52368,54402.42492,41259.2639,52050.61907,56047.69213,50864.94844,68213.25489,-187500.0224,39298.94886
14:16:10,-65971.88902,26903.87838,72508.94725,93100.44713,42023.98414,57290.78439,26720.39291,17940.8512,54381.95072,41236.06279,52032.49181,56029.96719,50844.45189,68192.40072,-187500.0224,39277.7147
14:16:11,-67648.2922,23852.95467,69471.30048,89973.12516,38990.13716,54265.02875,23681.87442,14906.84776,51320.16406,38210.53066,48964.42431,52984.81023,47791.38241,65153.54695,-187500.0224,36222.49946
14:16:11,-67652.94136,23857.53678,69485.31502,89991.31948,39004.21876,54276.69636,23685.00366,14911.20635,51351.38945,38241.04079,48990.5535,53008.03369,47820.68554,65178.37974,-187500.0224,36254.01542
14:16:11,-67628.33209,23816.96836,69456.21305,89960.42937,38967.83012,54245.29216,23649.84437,14875.46591,51325.48378,38216.34212,48969.94519,52991.60516,47797.90912,65165.751,-187500.0224,36229.36144
14:16:12,-64729.19908,28406.80968,74069.70251,94618.62232,43531.6093,58776.14722,28238.99278,19475.16435,55855.22125,42763.78218,53494.92174,57515.53118,52343.13635,69695.60023,-187500.0224,40781.22715
14:16:12,-64732.26127,28494.8979,74135.01431,94685.0517,43600.1174,58847.18106,28313.82642,19552.27787,55902.67401,42813.55951,53540.72047,57561.64283,52386.63285,69745.75755,-187500.0224,40829.9763
14:16:13,-64097.2035,30646.74504,76346.92059,96880.46239,45818.48333,61058.70736,30548.37502,21788.23463,58083.57842,45043.99539,55782.17575,59798.04662,54650.50693,71989.04568,-187500.0224,43102.99225
14:16:13,-64100.55627,30679.95974,76383.15277,96913.45357,45852.7262,61087.83169,30580.62858,21819.90705,58106.15368,45061.18388,55803.54402,59823.50526,54670.17647,72008.69286,-187500.0224,43116.82798
14:16:14,-65409.11679,29183.84572,74848.79492,95263.20192,44307.01367,59554.99376,29058.20657,20299.47433,56644.95309,43597.30108,54313.59909,58338.14244,53178.46575,70537.85867,-187500.0224,41615.68482
14:16:14,-65403.55121,29102.57478,74779.86214,95195.49849,44232.29179,59485.97157,28977.42736,20220.86325,56586.88326,43547.25552,54258.52439,58290.35441,53127.34731,70486.11438,-187500.0224,41563.80642
14:16:15,-68874.30774,22426.46634,68113.61082,88460.02382,37594.82951,52858.00879,22335.20416,13576.38253,49891.17234,36854.60679,47547.27901,51567.82139,46420.63933,63776.61243,-187500.0224,34863.78161
14:16:15,-68858.99679,22399.17486,68105.18421,88454.83821,37580.6138,52846.67645,22312.40539,13555.70716,49878.67771,36846.20253,47540.55113,51562.63579,46421.44399,63774.75724,-187500.0224,34863.62515
14:16:16,-67015.939,22508.49724,68200.11207,88614.16145,37666.46685,52913.32935,22400.89594,13646.05291,49983.6415,36938.20231,47622.58203,51616.92817,46467.55564,63854.3518,-187500.0224,34917.02347
14:16:16,-66969.1568,22553.80423,68249.73294,88669.68318,37717.7194,52960.20096,22445.91235,13692.20927,50030.49076,36985.52096,47667.82196,51664.96207,46515.16485,63900.64226,-187500.0224,34965.07972
14:16:16,-66972.33075,22549.35623,68244.83791,88657.09915,37711.84089,52945.85114,22438.93861,13682.55331,50031.54129,36988.42668,47668.15724,51666.54905,46514.82958,63896.28367,-187500.0224,34963.20217
14:16:17,-64555.2131,24539.13087,70230.29867,90601.16447,39691.60195,54910.59183,24435.21761,15707.68842,51999.88061,38971.00407,49643.60441,53624.53951,48492.199,65871.93201,-187500.0224,36958.58711
14:16:17,-64522.95953,24568.74693,70268.52015,90641.15174,39728.6388,54950.5791,24472.29916,15742.31127,52025.67452,38996.32859,49669.28657,53653.14974,48519.04345,65903.64914,-187500.0224,36984.96216
14:16:18,-63036.99321,28431.84363,74143.64209,94557.28913,43558.45375,58779.12,28318.78851,19604.5586,55870.42044,42868.92478,53538.88762,57513.07249,52392.08667,69789.05288,-187500.0224,40860.24056
14:16:18,-63018.57537,28412.33056,74129.11345,94542.17935,43540.34883,58763.18321,28302.09175,19587.30305,55866.24066,42866.89077,53536.80891,57521.61086,52390.99144,69797.90417,-187500.0224,40858.94416
14:16:18,-63021.81638,28495.36729,74191.72069,94613.21319,43610.19803,58832.2501,28384.18971,19666.89761,55897.68957,42897.24444,53565.15092,57543.35911,52414.10314,69822.04405,-187500.0224,40886.50386
14:16:18,-62977.87285,28498.98827,74213.17836,94632.30158,43626.4701,58846.91284,28397.42194,19677.17942,55944.53883,42944.54073,53615.91174,57596.13157,52465.08747,69872.69311,-187500.0224,40936.90705
14:16:19,-63065.04465,29685.93296,75407.2309,95753.93447,44810.77728,60025.8556,29582.37732,20877.78102,57136.4903,44171.91972,54833.52302,58815.59805,53685.06803,71086.61635,-187500.0224,42162.29673
14:16:19,-63078.5451,29667.9398,75390.46709,95737.70711,44792.9853,60010.36585,29559.51149,20853.75289,57096.7042,44134.21233,54795.52505,58777.7789,53647.91943,71048.81955,-187500.0224,42122.60003
14:16:19,-63065.96107,29632.06525,75364.00263,95708.851,44762.49752,59979.00635,29521.66999,20813.89973,57090.87039,44129.80904,54789.87006,58774.18027,53637.90585,71047.72431,-187500.0224,42114.08402
14:16:20,-64464.86735,26344.39186,72140.09877,92447.44092,41569.8861,56778.9518,26360.2616,17638.74503,53723.6695,40838.51467,51516.39003,55493.74884,50415.72308,67806.36374,-187500.0224,38885.95568
14:16:20,-64447.25417,26323.47063,72127.38062,92438.45551,41558.442,56771.84394,26348.34812,17630.31842,53715.93579,40837.24062,51517.66408,55497.19101,50426.13899,67813.00221,-187500.0224,38897.1092
14:16:20,-64482.90521,26300.24717,72093.94241,92400.88223,41530.1447,56739.99271,26324.47646,17606.64792,53689.7619,40810.46323,51491.0655,55470.48068,50403.74254,67782.2015,-187500.0224,38877.2385
14:16:21,-65445.0584,23764.9335,69529.77264,89843.86502,38910.45319,54122.91636,23698.86174,14998.64638,51151.94483,38285.29725,48878.5042,52851.8397,47732.9773,65185.91227,-187500.0224,36210.38481
14:16:21,-65435.60361,23751.09777,69521.27898,89827.79411,38900.17139,54109.70647,23683.68491,14981.30142,51183.48315,38317.03673,48912.07652,52886.3508,47769.43299,65221.4292,-187500.0224,36243.48774
14:16:21,-65446.62302,23761.04429,69526.66575,89837.45007,38912.19663,54120.3459,23699.24172,14996.90294,51163.09835,38298.32832,48891.02118,52856.64533,47748.69058,65192.72956,-187500.0224,36224.19819
14:16:22,-65412.31309,23773.36011,69549.7104,89860.69588,38933.83311,54142.85411,23714.75383,15011.6998,51197.49769,38334.49344,48928.34859,52891.73757,47783.91692,65231.1522,-187500.0224,36259.35748
14:16:22,-65429.54629,23744.70517,69530.26438,89829.29168,38913.22481,54118.55777,23693.1397,14989.16924,51184.71249,38319.74129,48917.5527,52875.93488,47769.00831,65216.24359,-187500.0224,36243.28658
14:16:23,-64047.31441,25772.36602,71550.97384,91905.03113,40914.06356,56108.17595,25717.91717,17029.50353,53124.7098,40272.59085,50857.4606,54833.16539,49727.62462,67187.37688,-187500.0224,38207.20025
14:16:23,-64005.539,25792.54965,71590.49172,91939.16225,40950.29574,56141.32358,25737.34084,17047.6755,53187.36174,40332.62763,50922.97356,54897.00197,49792.28822,67253.0016,-187500.0224,38272.84733
14:16:24,-63841.32073,26280.44352,72078.69853,92340.68898,41416.62018,56601.74717,26231.98494,17544.15244,53660.12349,40818.19693,51421.8198,55385.90168,50289.56983,67768.0752,-187500.0224,38765.39037
14:16:24,-63871.24972,26309.61255,72099.37389,92356.02228,41439.8213,56620.63439,26259.6564,17573.36617,53661.88927,40817.39227,51415.56131,55373.22824,50283.4231,67753.97125,-187500.0224,38760.36123
14:16:24,-63846.75221,26289.116,72089.42736,92348.78032,41423.43747,56610.17377,26240.36685,17553.13785,53668.12541,40823.89663,51423.85381,55385.54405,50295.49304,67769.50571,-187500.0224,38771.33593
14:16:25,-65672.06272,21654.75001,67470.32761,87596.9112,36784.04233,51997.24311,21621.84824,12937.25675,49040.44259,36174.13028,46772.96987,50634.41254,45638.06005,63132.90455,-187500.0224,34124.72118
14:16:25,-65691.57579,21590.33228,67415.14116,87534.88511,36726.06191,51940.24616,21554.97182,12870.60384,49027.99267,36166.93302,46764.58797,50624.75659,45627.44297,63123.82974,-187500.0224,34112.98652
14:16:26,-67887.2547,19431.37728,65271.63121,85434.98342,34591.9844,49794.29988,19426.10227,10749.80327,46857.41477,34002.50185,44597.78751,48429.85999,43459.56963,60955.17408,-187500.0224,31944.33086
14:16:27,-69961.98833,17794.20141,63631.59432,83815.7113,32971.61704,48169.2163,17815.52497,9134.777979,45224.1728,32378.66996,42983.65629,46783.34108,41834.93308,59339.09826,-187500.0224,30327.33862
14:16:27,-69989.50332,17765.43471,63596.815,83781.87076,32937.39652,48140.58371,17790.2675,9108.738197,45172.3391,32328.26678,42934.90713,46735.12837,41784.88753,59293.72421,-187500.0224,30278.45535
14:16:28,-73683.35261,15578.0483,61404.73472,81543.27649,30749.29485,45980.48877,15605.0045,6923.095217,42974.44737,30114.95234,40732.6568,44505.60892,39569.56143,57069.92681,-187500.0224,28061.07289
14:16:28,-73738.09203,15511.64127,61362.42287,81491.88983,30705.03839,45933.75128,15552.61201,6864.712461,42982.02461,30123.98244,40745.24084,44522.68565,39587.82281,57091.58565,-187500.0224,28075.82504
14:16:29,-81953.65452,14075.42993,59914.02983,80114.39653,29250.45392,44478.5186,14104.95658,5424.343696,41469.14678,28605.98607,39226.75273,42994.89921,38066.71954,55571.42115,-187500.0224,26563.2825
14:16:29,-81944.37855,14100.97797,59941.61188,80143.47615,29273.92325,44505.25129,14132.22571,5450.763458,41497.46644,28634.81982,39258.17928,43023.39769,38097.65435,55597.50564,-187500.0224,26590.79749
14:16:29,-81919.03167,14164.61339,59998.40766,80197.38855,29333.33419,44563.14231,14197.09047,5514.734151,41552.13881,28687.61464,39311.37643,43075.07492,38149.01866,55648.82525,-187500.0224,26644.08405
14:16:29,-81938.6565,14183.21004,60017.11607,80217.95216,29358.5246,44581.47074,14213.22843,5532.615546,41599.41275,28731.9158,39358.00217,43119.80076,38195.89027,55688.52194,-187500.0224,26689.59221
14:16:30,-77158.37832,18566.85651,64448.26,84679.56152,33762.2653,48947.63815,18645.57936,9986.446498,46009.76956,33164.95963,43808.34625,47552.21874,42644.17799,60140.43065,-187500.0224,31145.65833
14:16:31,-77117.04995,18540.28029,64441.24156,84676.58874,33752.7211,48944.15128,18637.1304,9976.723489,45967.94945,33135.36592,43785.3016,47525.95544,42626.43071,60118.25772,-187500.0224,31128.5816
14:16:31,-77125.4542,18528.52327,64429.43983,84657.70151,33743.28867,48933.40009,18637.7786,9973.616597,45932.52193,33108.96851,43761.78756,47498.17222,42611.09741,60098.83405,-187500.0224,31110.52139
14:16:31,-77114.27833,18527.83037,64443.81201,84667.53628,33761.03595,48949.31453,18650.20617,9989.396928,45937.864,33123.87712,43775.7127,47510.6892,42638.14302,60120.24702,-187500.0224,31137.79052
14:16:31,-77087.34448,18523.69529,64436.61474,84655.71221,33754.19632,48944.71007,18645.98169,9982.937274,45908.56086,33098.93258,43756.62431,47496.92053,42618.24997,60110.00992,-187500.0224,31117.38337
14:16:32,-70889.18339,25016.94411,70862.42835,91223.03471,40143.10719,55276.82516,25037.64183,16398.11145,52407.73289,39563.19118,50195.78191,53936.61457,49006.46794,66558.19762,-187500.0224,37520.44291
14:16:32,-70874.25242,25065.00036,70911.19986,91270.39805,40190.42584,55320.83575,25087.41916,16446.95001,52445.5744,39596.04825,50230.8518,53967.07999,49038.81091,66584.01389,-187500.0224,37554.50696
14:16:32,-70804.69379,25160.48702,71008.09467,91374.06544,40287.58887,55422.33502,25184.91747,16546.45998,52528.52172,39680.42608,50312.25685,54049.13325,49122.80877,66664.32371,-187500.0224,37641.23173
14:16:33,-70784.9125,25222.84838,71060.3754,91424.02159,40344.42936,55473.05113,25245.55775,16607.99433,52585.11634,39738.60767,50368.94087,54112.07576,49183.82903,66723.37702,-187500.0224,37700.86619
14:16:33,-70744.74642,25242.09323,71094.39475,91451.84951,40368.88216,55498.66623,25257.91827,16620.86894,52634.31253,39786.3063,50421.15455,54162.546,49226.81144,66771.29916,-187500.0224,37743.9827
14:16:34,-68324.81245,42825.40593,88707.18941,109058.028,57912.47581,72999.09866,42859.09001,34249.01924,70226.2083,57407.08052,68015.48666,71772.34552,66841.66245,84387.42422,-187500.0224,55369.65196
14:16:34,-68329.34986,42772.96874,88665.63751,109011.6258,57864.39721,72955.06572,42810.13969,34202.3935,70192.70303,57373.23998,67985.64708,71747.02099,66810.37001,84362.79259,-187500.0224,55336.48197
14:16:35,-68383.53048,42744.31381,88632.40047,108976.3324,57831.45074,72917.02305,42779.36134,34170.58696,70155.06269,57331.88925,67944.81044,71703.77036,66771.20975,84320.81602,-187500.0224,55298.81928
14:16:35,-68390.77245,42789.12905,88667.11273,109018.1749,57869.62752,72954.30576,42828.69164,34217.27976,70149.81003,57326.90481,67937.38966,71696.14842,66763.47605,84313.61876,-187500.0224,55290.97382
14:16:35,-68432.4808,42748.0689,88641.36352,108980.4004,57842.82778,72915.6596,42791.0066,34175.10202,70185.39401,57364.72396,67973.53244,71731.46418,66797.22718,84342.65367,-187500.0224,55324.50143
14:16:36,-71185.2993,37950.60223,83851.13881,104122.2488,53055.57585,68152.4805,38003.95584,29393.70625,65410.92729,52591.95597,63185.29703,66946.22391,62030.49416,79589.48816,-187500.0224,50553.90156
14:16:36,-71174.3693,37925.54592,83815.26426,104092.6327,53015.99091,68122.46211,37979.16776,29366.61594,65323.26374,52507.57814,63106.50714,66869.35626,61949.35732,79513.26871,-187500.0224,50472.69767
14:16:36,-71216.90467,37928.07167,83808.22346,104083.0215,53014.42629,68110.8839,37978.76543,29368.15821,65330.3716,52513.5684,63108.94348,66868.99863,61946.40689,79509.71478,-187500.0224,50472.69767
14:16:37,-76781.88554,23128.44522,69026.9478,89166.24953,38263.30313,53422.88207,23203.16711,14604.60748,50554.81798,37783.41118,48354.31109,52112.35459,47170.13802,64742.14074,-187500.0224,35707.67173
14:16:37,-76851.82415,23042.9945,68940.24538,89077.26724,38177.89712,53329.98822,23102.49485,14508.62908,50511.03091,37741.97104,48309.11586,52066.51116,47119.53367,64695.82792,-187500.0224,35657.9391
14:16:37,-76894.20305,22986.46694,68889.75279,89030.57444,38124.58821,53276.81342,23042.72628,14452.3921,50437.13605,37669.88667,48234.30458,51991.65517,47037.34631,64624.25764,-187500.0224,35576.35523
14:16:38,-76933.34096,22908.12408,68819.4342,88954.60087,38054.56019,53202.09154,22977.12391,14379.34659,50361.54245,37594.7401,48163.02486,51917.15681,46966.1113,64553.82729,-187500.0224,35502.01333
14:16:38,-77002.07257,22813.41974,68734.05054,88863.74102,37968.46127,53111.3211,22889.7733,14288.28559,50289.68159,37523.5945,48090.96284,51843.77603,46899.65956,64470.99173,-187500.0224,35429.81719
14:16:38,-77021.18331,22745.55984,68662.21203,88801.58082,37894.34289,53045.24935,22827.41193,14224.71723,50186.08125,37417.06609,47989.8659,51745.65187,46800.52958,64372.48759,-187500.0224,35329.86019
14:16:38,-77094.42998,22696.54247,68606.86911,88743.39923,37845.05729,52985.45843,22776.51701,14172.41414,50161.60609,37391.04866,47957.8582,51711.00667,46771.15938,64338.42353,-187500.0224,35303.28397
14:16:39,-80242.13675,20613.20342,66514.9023,86809.61571,35772.17886,50876.92897,20711.57345,12128.61534,47986.1108,35208.73609,45773.82455,49539.82527,44597.29577,62171.3325,-187500.0224,33140.2833
14:16:39,-80175.86382,20665.77472,66576.21313,86876.91681,35831.83567,50934.50706,20762.02133,12181.9913,48070.06396,35295.52791,45860.86224,49624.896,44681.18187,62256.69381,-187500.0224,33226.7622
14:16:39,-80163.92799,20716.0885,66624.17997,86919.20631,35882.12709,50978.76352,20812.8045,12231.9698,48119.61777,35344.65704,45910.01372,49671.14176,44727.6735,62304.86182,-187500.0224,33275.06432
14:16:40,-80123.31487,20717.94369,66644.27419,86939.14407,35894.08528,50995.05794,20824.22624,12243.36919,48127.99968,35356.8611,45922.41894,49682.71997,44741.68804,62322.85497,-187500.0224,33287.76011
14:16:40,-80079.05842,20789.22341,66710.54711,87004.36646,35964.47092,51062.06847,20899.05988,12316.86173,48182.6944,35413.14279,45974.81143,49735.49244,44799.40025,62377.14736,-187500.0224,33345.31586
14:16:41,-75519.95075,24917.81413,70822.93282,91109.10786,40072.56509,55141.84298,25008.29399,16438.4787,52312.44741,39561.06777,50124.21162,53873.71676,48924.61585,66505.69338,-187500.0224,37477.16993
14:16:41,-75481.99749,24923.75969,70838.57904,91121.58014,40084.3221,55157.62331,25014.39601,16447.12883,52347.6514,39596.98702,50156.26403,53907.08791,48952.35437,66539.2657,-187500.0224,37509.62466
14:16:41,-75464.09374,24918.97642,70826.73261,91107.74441,40073.28034,55144.61459,25011.69145,16440.55741,52323.71269,39571.01429,50131.23007,53885.29496,48927.76745,66514.96935,-187500.0224,37484.546
14:16:42,-76580.76454,19370.93817,65317.04996,85485.76659,34552.86885,49647.40421,19497.69491,10935.68038,46798.58497,34077.62606,44593.02659,48350.93598,43417.72716,60982.9126,-187500.0224,31971.77881
14:16:42,-76570.14746,19315.93052,65266.13268,85434.82696,34490.6863,49592.46362,19430.3491,10867.90989,46763.76096,34044.67959,44561.37652,48325.83497,43388.91576,60964.00302,-187500.0224,31943.30268
14:16:42,-76610.80529,19313.60594,65253.95098,85425.05925,34483.26552,49576.43742,19419.68732,10852.91187,46747.0642,34019.1539,44531.17931,48293.02261,43347.81091,60928.4414,-187500.0224,31900.5885
14:16:43,-77905.66419,17311.15786,63227.38537,83381.4169,32502.85625,47583.44413,17446.87765,8882.672654,44729.32753,32019.05275,42540.01886,46278.99632,41354.95172,58939.40436,-187500.0224,29912.42318
14:16:43,-77897.4164,17200.65084,63143.40987,83295.83207,32412.15288,47495.3559,17340.63981,8774.3561,44691.39662,31984.31814,42505.84304,46250.07316,41321.82644,58911.86701,-187500.0224,29873.84407
14:16:43,-77936.5096,17163.56929,63084.80359,83238.07517,32361.66029,47443.81278,17302.08305,8737.095742,44578.20738,31870.16778,42393.10084,46135.40872,41208.52544,58797.44843,-187500.0224,29759.35844
14:16:43,-77949.92065,17171.21359,63093.2749,83250.07805,32370.55628,47456.57563,17314.04123,8750.193864,44587.21514,31879.35434,42400.2534,46137.50978,41215.52154,58797.13551,-187500.0224,29769.84141
14:16:43,-77956.04503,17100.17974,63030.26533,83183.00047,32298.11428,47390.45917,17242.94034,8679.249427,44548.30075,31844.53033,42365.51879,46107.13376,41176.94243,58765.97718,-187500.0224,29730.81526
14:16:43,-78000.83792,17109.25455,63029.14775,83183.02282,32307.25614,47391.42029,17248.8412,8686.647855,44538.53304,31833.04153,42351.05721,46089.49823,41164.4478,58748.09578,-187500.0224,29719.79585
14:16:43,-77988.87974,17104.44893,63028.99129,83184.22981,32302.20464,47392.18025,17247.38833,8682.602189,44510.01221,31807.47113,42326.06796,46071.30391,41137.11162,58725.92285,-187500.0224,29690.60447
14:16:44,-78028.84466,17121.10098,63036.63558,83191.71765,32313.62639,47401.36682,17265.29208,8699.902439,44537.19193,31832.52744,42351.37014,46096.7402,41167.48764,58746.28529,-187500.0224,29720.13113
14:16:44,-78043.79798,17068.86495,62999.44228,83152.42328,32271.53805,47362.89947,17214.66538,8650.080401,44516.18129,31809.99688,42329.89011,46078.67999,41148.3322,58728.89563,-187500.0224,29705.15546
14:16:44,-78049.2965,17044.63566,62965.93701,83114.80529,32238.54688,47328.76835,17186.50218,8622.610107,44471.20958,31768.28853,42286.863,46035.25055,41103.74047,58686.62848,-187500.0224,29661.27898
14:16:44,-78089.93198,17082.20894,62991.26154,83144.82369,32270.24165,47356.05983,17231.51859,8664.698442,44467.14156,31761.27008,42279.44222,46023.6947,41101.52764,58677.75484,-187500.0224,29658.01563
14:16:44,-78077.50441,17033.52684,62968.68628,83119.07448,32238.18925,47328.47778,17192.80537,8624.621764,44494.58951,31794.10479,42306.26432,46052.34963,41128.86383,58709.58372,-187500.0224,29683.78719
14:16:44,-78116.17292,17038.75715,62954.96231,83108.27859,32229.11444,47320.92289,17199.84617,8629.785017,44436.02794,31736.68316,42249.69205,45995.10682,41076.60545,58650.12808,-187500.0224,29630.143
14:16:44,-78132.4897,16981.22376,62918.35015,83071.44291,32192.52463,47279.21453,17153.82393,8579.404185,44440.40888,31742.13698,42255.21293,45996.00089,41083.73565,58658.01825,-187500.0224,29635.2839
14:16:45,-78113.55777,15978.85978,61917.26022,82112.73189,31174.7156,46258.34331,16136.43958,7577.800164,43377.00228,30679.42329,41209.01718,44928.03454,40002.87235,57586.43092,-187500.0224,28557.79571
14:16:45,-78061.36645,15982.90545,61942.67415,82137.98936,31193.58047,46278.05755,16144.70972,7583.857487,43442.71641,30744.77979,41269.4116,44994.75449,40066.97715,57652.99441,-187500.0224,28622.52636
14:16:45,-78024.2849,15952.41767,61912.16402,82104.97583,31151.91682,46245.15578,16114.75839,7554.822571,43385.85357,30693.21432,41218.44962,44948.50873,40013.95881,57606.01105,-187500.0224,28567.07168
14:16:45,-78004.05657,15991.9132,61940.0143,82142.48206,31191.3453,46279.15278,16152.59989,7592.976998,43405.63487,30707.83236,41235.19108,44962.32211,40033.94127,57621.47845,-187500.0224,28589.44578
14:16:46,-68250.51525,31273.08563,77257.35185,97629.60346,46451.95412,61442.35271,31431.6489,22906.62651,58732.20369,46043.90067,56540.65985,60280.73255,55317.59474,72929.33886,-187500.0224,43903.60938
14:16:46,-68243.72032,31277.93596,77254.06614,97623.38968,46445.71798,61437.90471,31426.37389,22900.97152,58740.675,46050.82971,56548.50531,60288.39919,55324.72495,72937.05022,-187500.0224,43909.06321
14:16:47,-68256.34906,31391.10284,77342.46729,97720.53036,46550.63707,61537.10175,31543.29587,23016.75356,58808.02081,46116.25327,56605.85989,60342.82569,55381.29722,72990.47089,-187500.0224,43967.2895
