 Timestamp,Channel0,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8,Channel9,Channel10,Channel11,Channel12,Channel13,Channel14,Channel15
14:13:10,-58031.20828,23577.40236,68899.36404,90738.20302,38933.54254,55816.17276,21656.5158,12147.88254,50919.15142,36851.87988,47937.83104,53357.48087,47488.47157,64649.40335,-187500.0224,35760.80182
14:13:11,-60018.30071,16689.55585,62039.72543,83812.82792,32056.76014,48960.46805,14751.14551,5279.526744,43964.40613,29967.02849,41025.41995,46427.50131,40572.3948,57763.74731,-187500.0224,28836.16434
14:13:11,-60053.01297,16655.53649,62016.05493,83788.46452,32037.24707,48934.49532,14722.87056,5250.7824,43996.41383,29997.51627,41056.60064,46452.64702,40606.59297,57790.07766,-187500.0224,28868.79788
14:13:11,-60032.42702,16618.76787,61982.61672,83759.11668,32001.77485,48907.2709,14689.63351,5218.685295,43936.62291,29938.23945,41001.39183,46399.58398,40549.19369,57741.99906,-187500.0224,28812.71736
14:13:12,-60055.38226,16608.8437,61962.4331,83733.65804,31985.23456,48883.15337,14672.1768,5199.976885,43930.96792,29933.92556,40996.04976,46393.43725,40542.9799,57734.1983,-187500.0224,28809.16343
14:13:12,-60058.66796,16571.35982,61931.67709,83708.22176,31952.39984,48855.07957,14640.05734,5170.070251,43884.78921,29886.91984,40950.13928,46348.80082,40501.09273,57685.13622,-187500.0224,28764.32583
14:13:12,-60052.43183,16596.7514,61951.90542,83726.25962,31978.05965,48874.54794,14665.22541,5195.193612,43899.13903,29900.68852,40961.15869,46357.33919,40513.40854,57693.00404,-187500.0224,28778.78741
14:13:13,-60801.52819,15317.69518,60714.19993,82478.18291,30714.29202,47606.08645,13417.50633,3955.588216,42663.46755,28659.29498,39732.70681,45100.12062,39257.844,56478.72317,-187500.0224,27524.20634
14:13:13,-60840.37552,15286.5592,60676.38077,82436.38515,30679.78092,47568.58022,13382.12352,3917.858472,42632.26451,28627.66726,39699.49212,45063.70962,39225.05399,56442.73686,-187500.0224,27492.33276
14:13:13,-60839.30264,15262.97811,60654.83369,82420.29189,30659.66435,47551.86111,13357.87187,3895.707893,42588.05276,28584.55075,39660.1307,45029.01972,39187.14543,56407.82343,-187500.0224,27453.48542
14:13:14,-60852.46782,15222.29793,60605.43634,82372.01212,30609.10471,47503.35783,13311.24613,3851.496142,42548.73604,28545.23403,39619.45052,44997.4367,39153.61782,56375.30164,-187500.0224,27417.83439
14:13:14,-60881.90506,15188.97148,60579.59772,82345.65942,30584.71895,47477.00512,13285.36281,3826.99863,42533.84978,28526.48092,39599.93745,44971.1287,39134.23886,56350.06652,-187500.0224,27401.87525
14:13:14,-60870.90801,15185.79753,60573.13807,82341.5467,30575.6665,47472.2442,13278.85846,3820.091941,42505.57482,28501.3352,39576.26695,44943.85957,39100.66653,56317.81296,-187500.0224,27369.86755
14:13:15,-63643.10546,12229.39935,57619.60091,79321.80367,27599.88935,44528.76532,10306.0988,853.9707487,39512.7433,25516.90793,36612.15742,41992.89286,36128.19745,53376.61396,-187500.0224,24400.70652
14:13:15,-63672.43095,12201.45967,57586.07329,79282.59871,27566.6076,44489.49331,10273.82288,822.8571204,39483.01548,25483.62618,36581.49082,41961.35455,36094.17809,53344.22628,-187500.0224,24365.32371
14:13:16,-62160.4919,15363.4045,60744.21832,82594.83666,30718.80707,47586.3275,13428.54809,4031.181816,42588.16452,28581.57797,39633.04038,45055.46183,39208.42429,56452.28105,-187500.0224,27471.47858
14:13:16,-62118.94001,15429.76683,60819.43194,82670.85495,30795.4959,47656.26611,13498.77727,4102.103901,42688.72502,28683.81485,39726.85066,45145.44995,39308.04602,56548.81824,-187500.0224,27568.88748
14:13:16,-62043.23465,15531.42256,60920.46182,82773.22594,30895.16233,47757.63127,13606.15505,4211.649801,42764.00569,28766.29278,39799.1809,45220.10478,39381.24798,56622.89192,-187500.0224,27640.65893
14:13:17,-59419.63159,18659.19157,64069.15207,85900.32439,34006.77103,50850.9786,16727.30794,7345.006745,45972.15157,31983.8711,43003.14701,48418.39354,42576.63102,59822.18651,-187500.0224,30831.23634
14:13:17,-59396.07285,18683.01853,64086.60878,85927.61587,34033.01198,50874.20206,16746.48574,7362.731679,45983.12628,31996.11986,43014.56875,48419.51113,42586.89047,59824.84637,-187500.0224,30840.9817
14:13:17,-59374.86105,18680.44808,64085.42414,85921.80442,34034.42014,50873.19623,16756.00758,7370.510086,45973.78325,31993.03532,43011.61832,48417.2089,42580.18495,59817.69381,-187500.0224,30832.06336
14:13:19,-60454.94204,15794.21202,61229.25117,82974.92808,31222.21306,48083.05032,13987.45346,4604.861689,42982.11401,29082.77113,40153.18783,45555.29154,39791.11192,56998.06595,-187500.0224,28040.48694
14:13:19,-60464.88857,15731.49302,61182.49132,82929.73285,31173.79918,48037.40806,13928.10958,4544.959014,42965.01493,29070.54473,40143.64363,45552.47522,39785.36752,56995.5402,-187500.0224,28035.5919
14:13:20,-65031.50642,12082.0343,57483.92582,79215.05174,27433.21239,44320.71529,10177.73273,797.9349253,39307.28606,25360.89276,36402.76628,41786.29569,35977.77021,53222.14105,-187500.0224,24222.16078
14:13:20,-65076.85811,12148.77661,57536.43007,79268.80768,27499.64178,44371.90078,10243.9833,860.3186441,39368.82041,25425.39989,36462.55719,41845.48311,36037.13644,53281.48494,-187500.0224,24285.8409
14:13:21,-61506.99395,16110.08687,61507.35158,83329.58321,31472.66435,48288.41815,14247.73952,4866.019471,43316.20554,29377.36712,40444.94515,45805.65343,39989.93069,57227.4619,-187500.0224,28235.03652
14:13:21,-61466.98433,16084.96351,61498.25442,83324.19644,31458.53805,48279.00806,14216.17886,4838.817398,43353.82353,29417.93554,40487.59228,45851.04982,40036.28821,57276.70279,-187500.0224,28280.58938
14:13:24,-56853.42781,20255.86608,65654.85187,87549.4808,35595.57773,52373.78059,18390.85888,9031.579975,47460.33072,33553.83528,44628.14118,49976.66776,44126.52333,61389.7367,-187500.0224,32388.03534
14:13:24,-56818.53674,20300.9272,65694.43681,87591.09975,35639.05187,52413.5667,18427.29222,9068.840333,47490.90791,33585.08302,44658.65131,50007.40141,44160.52033,61419.64333,-187500.0224,32422.18881
14:13:24,-56814.13344,20329.42567,65732.85946,87622.66041,35677.96626,52445.86497,18469.46996,9110.883964,47539.74647,33637.3861,44708.29454,50053.31189,44209.13538,61470.89588,-187500.0224,32471.25089
14:13:26,-55259.3014,29390.08527,74803.6891,96755.94083,44697.45394,61418.32458,27529.92839,18192.91183,56594.01346,42702.33723,53772.03867,59127.71781,53242.77171,70562.87027,-187500.0224,41531.66461
14:13:26,-55298.90869,29345.53824,74770.51911,96713.51721,44661.33352,61379.56666,27488.13063,18156.29967,56593.52173,42700.57144,53769.51292,59122.93453,53242.74936,70555.36009,-187500.0224,41525.1379
14:13:28,-58971.61322,21700.12405,67176.1116,89087.28082,37093.07755,53830.80141,19957.6044,10631.98723,48899.09016,35043.17672,46144.28236,51505.03534,45680.66247,62977.64933,-187500.0224,33952.43394
14:13:28,-58946.55692,21707.1872,67169.51784,89085.51503,37085.47796,53826.46517,19949.13309,10623.40416,48889.23304,35020.62381,46119.62838,51479.64376,45651.94048,62951.18486,-187500.0224,33926.9753
14:13:28,-58930.28485,21754.79642,67202.9784,89116.69572,37121.35251,53859.21047,19990.99791,10663.0338,48922.87241,35053.74909,46139.38733,51500.18501,45671.56531,62968.03808,-187500.0224,33948.03064
